Brand,brand_type,Platform,Post ID/URL,Post Date/Time,User Handle,User Type,Post Text/Caption,Post Type,Media Type,Mentions Type,Hashtags Used,Engagement - Likes,Engagement - Comments,Engagement - Shares/Retweets,Views (Video),Common Keywords,Region,Language,Top Theme Tags,Campaign Tag,Image/Video URL
sainsburys,,Twitter,https://x.com/sainsburys/status/1328027300563214340,2020-11-15T17:29:16.000Z,sainsburys,,"@bevs90 Thanks, Bevz! At Sainsbury's, we want to be the most inclusive retailer. That's why, throughout all our advertising we aim to represent a modern Britain, which has a diverse range of communities. We have three stories of three different families in our advertising. Abbie",,Text,,,5498,24,87,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1311594690664374277,2020-10-01T09:11:57.000Z,sainsburys,,"We are Celebrating Black History Month this October.
For more information visit https://t.co/8MJscmXH26 
#blackhistorymonth",,Text,,['blackhistorymonth'],807,230,82,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1327605285788274692,2020-11-14T13:32:20.000Z,sainsburys,,"@NoShariaHere18 At Sainsbury's, we want to be the most inclusive retailer. That's why, throughout all our advertising we aim to represent a modern Britain, which has a diverse range of communities. We have three stories of three different families in our advertising. Chris",,Text,,,9463,133,240,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1427163241898196993,2021-08-16T07:00:06.000Z,sainsburys,,Heroes cards are coming back to Sainsbury’s on 1 September 🎺🎉  Like this post to receive Disney mission updates ❤️.,,Video,,,1591,79,106,,,,,,,https://video.twimg.com/amplify_video/1425035027570741255/vid/720x720/zmbHhR4n-x4BBFI7.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1359169844801916941,2021-02-09T15:58:37.000Z,sainsburys,,"@weetabix @HeinzUK Beans have no authority here, no authority AT ALL",,Text,,,39308,99,1384,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1194046649636659203,2019-11-12T00:18:00.000Z,sainsburys,,150 years ago we opened our first store and Christmas changed forever. Coincidence?  Almost certainly. Ho ho ho 🎅🍊,,Video,,,13603,762,2076,,,,,,,https://video.twimg.com/amplify_video/1192816988814479361/vid/720x720/LEZdGHuQp0DGj18j.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1239167396260216834,2020-03-15T12:31:44.000Z,sainsburys,,We know that many of you are worried about the spread of coronavirus (Covid-19). We want to let you know that we are doing everything we can so that you and your families have the food and essentials that you need.,,Text,,,881,273,395,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1241258219986735104,2020-03-21T06:59:55.000Z,sainsburys,,"We have taken further steps to make sure everyone has access to food and essential items, and to keep supporting our colleagues. Please read the full letter from our CEO here https://t.co/SCTDnpbvDi",,Text,,,2051,930,625,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1412457339672842249,2021-07-06T17:04:06.000Z,sainsburys,,@Tesco,,Video,,,1470,12,64,,,,,,,https://video.twimg.com/tweet_video/E5oOdf3XEAceWcw.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1331563915172605952,2020-11-25T11:42:31.000Z,sainsburys,,"Our stores will be really busy coming up to Christmas. To help us maintain social distancing for customers and colleagues and reduce queues, please shop alone wherever possible",,Video,,,1241,675,187,,,,,,,https://video.twimg.com/amplify_video/1331563889696370688/vid/720x720/kHzLlZCQRtSvdUIh.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1371117218193416201,2021-03-14T15:13:13.000Z,sainsburys,,"@MaximusArsenal Sorry, Memphis, can you give me some more info please? Emma",,Text,,,1323,97,129,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1241620631743090688,2020-03-22T07:00:01.000Z,sainsburys,,"We are continuing to work around the clock to feed the nation in these challenging times, and have taken further steps based on what you have told us in the past 24 hours. Please read the latest from our CEO Mike Coupe here: https://t.co/I0kBAX5fmL",,Text,,,1073,923,316,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1308331260796981249,2020-09-22T09:04:14.000Z,sainsburys,,Help stop the spread. Please wear a face covering and keep a safe distance from others when shopping in our stores,,Video,,,990,529,158,,,,,,,https://video.twimg.com/amplify_video/1308331230711214081/vid/720x720/dWv2z_TyLd8yOjjW.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1312299058896285697,2020-10-03T07:50:51.000Z,sainsburys,,"@Chrismc060368 At present there is no nationally recognised day or month called White History Month and in an ideal world we wouldn’t need a specific month to celebrate any group of people, because we would all be celebrated equally and at all times...1/3",,Text,,,1000,18,48,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1303604119685550080,2020-09-09T08:00:16.000Z,sainsburys,,"LEGO® cards are landing on 16 September! 🎺🎉
LIKE ❤️ this post to get all your Sainsbury’s LEGO updates",,Video,,,2506,123,143,,,,,,,https://video.twimg.com/ext_tw_video/1303604076706439168/pu/vid/720x720/-v5o4XM1fAthqlOt.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1186960433724477440,2019-10-23T10:59:54.000Z,sainsburys,,Ding dong! We’re removing plastic bags from our online deliveries ♻️ https://t.co/6B1DTsxoaS,,Video,,,946,162,85,,,,,,,https://video.twimg.com/ext_tw_video/1186960382532960256/pu/vid/720x720/9RsQ-pnHlmZs37zy.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1240171078414143488,2020-03-18T07:00:01.000Z,sainsburys,,We have listened to feedback from you and from Sainsbury’s colleagues across the country and wanted to share some of the extra steps we are taking to make sure everyone has access to the items that they need,,Text,,,4102,1444,1292,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1243584849526521857,2020-03-27T17:05:07.000Z,sainsburys,,Help stop the spread while shopping in our stores,,Video,,,2367,602,667,,,,,,,https://video.twimg.com/ext_tw_video/1243584791515185153/pu/vid/720x720/vJ6uXSJvCGQu0Fbf.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1207782539844366336,2019-12-19T21:59:31.000Z,sainsburys,,👏👏👏,,Text,,,873,10,133,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1218232009207709697,2020-01-17T18:01:59.000Z,sainsburys,,@Kevunn We made it famous though!! Karen,,Text,,,3044,41,149,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1413505417158828038,2021-07-09T14:28:47.000Z,sainsburys,,Think it's worth more tbh... @NoContextBrits,,Text,,,3020,27,121,,,,,,,
sainsburys,,Twitter,https://x.com/sainsburys/status/1327506558322880514,2020-11-14T07:00:02.000Z,sainsburys,,"Just the thought of home-cooked gravy, poured over a piping hot Christmas lunch, is enough to get us excited  🍴🏠🌟

Food is Home. Home is Christmas.

Sound on for all the festive feels 🔊 #SainsburysXmas",,Video,,['SainsburysXmas'],38746,5424,2845,,,,,,,https://video.twimg.com/amplify_video/1327506483496558593/vid/720x720/tlmrBtf2ZdP2dnuM.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1223108608277135362,2020-01-31T04:59:51.000Z,sainsburys,,We’re cutting our plastic packaging by half by 2025 💚,,Video,,,2448,292,229,,,,,,,https://video.twimg.com/ext_tw_video/1223108537808650242/pu/vid/720x720/2Dp4J0UzYvHpu8q4.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1279671278715240450,2020-07-05T06:59:42.000Z,sainsburys,,"Happy birthday NHS 🎉 Thank you for 72 caring years. We'll be clapping at 5pm 👏🏾👏🏼👏🏿👏🏻👏🏽👏
#ThankYouTogether #NHS72",,Video,,"['ThankYouTogether', 'NHS72']",785,27,113,,,,,,,https://video.twimg.com/amplify_video/1279671243638280192/vid/720x720/Wjs8N1N0q2l1aPGK.mp4
sainsburys,,Twitter,https://x.com/sainsburys/status/1263484703727902721,2020-05-21T15:00:02.000Z,sainsburys,,"To all our 172,000 colleagues from @sainsburys, @argos_online, @nectar, Sainsbury’s Bank, @tu_clothing, @habitatUK - Thank you for everything 👏 🧡",,Video,,,936,159,106,,,,,,,https://video.twimg.com/amplify_video/1263484667044511745/vid/720x720/qbEKggcrx9N9DIVp.mp4
morrisons,,Twitter,https://x.com/Morrisons/status/1499452055072624641,2022-03-03T18:30:03.000Z,Morrisons,,"We’ve been shocked and saddened watching events unfold in Ukraine and want to help. We’re donating £250,000 to the Disasters Emergency Committee (DEC) Ukraine Appeal.",,Text,,,426,41,54,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1322551157747666944,2020-10-31T14:49:02.000Z,Morrisons,,"To say thank you to our nation's teachers, from Monday our 10% Teacher discount will include all employed staff at nurseries and colleges. T&amp;Cs apply. Valid photo ID required. Includes all school employed staff who work with children under 18. See https://t.co/fHRvQqJSKc",,Text,,,969,289,325,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1320312899496280066,2020-10-25T10:35:00.000Z,Morrisons,,"To help fight holiday hunger we are donating 15,000 lunchboxes every day.  Colleagues in our stores will distribute lunchboxes to food banks and schools in their local communities so they can get them to school children in need. 
#fightholidayhunger #fooddonation #donate",,Text,,"['fightholidayhunger', 'fooddonation', 'donate']",760,24,133,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1648645620251475968,2023-04-19T11:12:00.000Z,Morrisons,,👀@Specsavers,,Text,,,476,50,13,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1383147149555335171,2021-04-16T19:55:52.000Z,Morrisons,,@AldiUK @waitrose @sainsburys @Tesco @asda When you find out your friends have a group chat without you 💔 #whataboutMorris,,Text,,['whataboutMorris'],30251,202,1163,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1349265028470345730,2021-01-13T08:00:25.000Z,Morrisons,,"We've announced a new pay deal that'll see all 98,596 frontline store colleagues receive at least £10 an hour from April this year. For more info - https://t.co/fmQezUJmmK",,Video,,,507,34,47,,,,,,,https://video.twimg.com/ext_tw_video/1349265010795585539/pu/vid/720x720/puVWw5Qzm2gYh331.mp4
morrisons,,Twitter,https://x.com/Morrisons/status/1320315359757553667,2020-10-25T10:44:46.000Z,Morrisons,,"We're making it easy for you to support too with family specific pick up packs at the front of store offering a nutritionally balanced mix of products which have been requested by local food banks and schools. 
#fightholidayhunger #fooddonation #donate",,Text,,"['fightholidayhunger', 'fooddonation', 'donate']",639,47,133,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1511000020144824325,2022-04-04T15:17:32.000Z,Morrisons,,"🧾 Shopping list:
✔️ Hairspray
✔ Greaseproof paper
✔ Orange juice with pulp
✔ Calpol for a fever
",,Text,,,365,32,57,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1325498442060234752,2020-11-08T18:00:29.000Z,Morrisons,,"After the year we've all had...let us show you how we're Making Christmas Special.

Take a look at our new Christmas TV ad...

#Morrisons #MakingChristmasSpecial #Levitating",,Video,,"['Morrisons', 'MakingChristmasSpecial', 'Levitating']",2112,274,146,,,,,,,https://video.twimg.com/ext_tw_video/1325498403451625474/pu/vid/1280x720/S7PcRyAp_xk09dmj.mp4
morrisons,,Twitter,https://x.com/Morrisons/status/1878087725103911418,2025-01-11T14:33:01.000Z,Morrisons,,A message to British Farmers from Morrisons - we’re with you and support you 💪,,Video,,,4747,1379,1021,4994037,,,,,,https://video.twimg.com/ext_tw_video/1878087697220141056/pu/vid/avc1/364x640/zeO96RufDTSx8Q0p.mp4
morrisons,,Twitter,https://x.com/Morrisons/status/1380083008120627202,2021-04-08T09:00:04.000Z,Morrisons,,"We’re removing plastic carrier bags from our stores! That equates to 3,200 tonnes of plastic removed per year. You can instead buy our reusable paper carrier bags, which can hold up to 16 kg of shopping, plus they’re recyclable and water resistant.

#ReduceReuseRecycle",,Text,,['ReduceReuseRecycle'],339,73,29,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1479484539126779908,2022-01-07T16:06:16.000Z,Morrisons,,"A message to British Farmers: Back in 2017, we pledged to support British farmers by selling only British fresh meat.  Five years on, we're happy to reaffirm that commitment. 100%. 
@BBCNews @FarmersGuardian @Minette_Batters",,Text,,,780,54,105,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1314508830668185600,2020-10-09T10:11:42.000Z,Morrisons,,"@AldiUK @Tesco @asda @LidlGB @sainsburys @waitrose @IcelandFoods @marksandspencer Hi Aldi, there's nothing on our schedule later and I could think of nothing better that celebrating your Big 30!! 🎂🥳🍾 - Rochelle",,Text,,,778,8,6,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1359067286141771779,2021-02-09T09:11:05.000Z,Morrisons,,"This Half Term, we're donating over 60,000 free Homemade Pizza Kits from our stores to support hunger across the holidays. The kits feature everything kids’ll need to make their own pizza and will be donated to local schools and community groups to pass on to families in need.",,Text,,,1970,57,248,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1371104397816516608,2021-03-14T14:22:16.000Z,Morrisons,,Everyone has the right to feel safe and our stores and colleagues are here to help.,,Text,,,576,43,89,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1293265668813590528,2020-08-11T19:18:57.000Z,Morrisons,,"@steveevets26 Hi Steve, I'm really sorry to hear all of this !!! Were the Eggs OK?  -Thanks Mark",,Text,,,361,16,21,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1386694664347078656,2021-04-26T14:52:26.000Z,Morrisons,,"If you’re struggling for sanitary products, you can head to our Customer Service Desk at any of our stores and ask for a package for Sandy. Our colleague will give you a discreet envelope with what you need, for free, no questions asked. 

#letsendperiodpoverty",,Text,,['letsendperiodpoverty'],455,0,286,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1414347212998459393,2021-07-11T22:13:47.000Z,Morrisons,,We’re so proud of the England team right now 🏴󠁧󠁢󠁥󠁮󠁧󠁿- you gave the nation hope when we needed it most ❤️ History has been made… Bring on the #WorldCup 💪⚽️,,Text,,['WorldCup'],385,15,39,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1362326040958427138,2021-02-18T09:00:13.000Z,Morrisons,,McGregor's Proper 12 whiskey launches in UK with Morrisons stocking it for £22,,Text,,,1310,81,92,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1500788359915982853,2022-03-07T11:00:02.000Z,Morrisons,,We believe that anyone suffering from period poverty should have access to sanitary products. Head to our Customer Service Desk and ask for a package for Sandy if you’re struggling. #letsendperiodpoverty #endperiodpoverty,,Text,,"['letsendperiodpoverty', 'endperiodpoverty']",389,18,201,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1733774945354703177,2023-12-10T09:05:33.000Z,Morrisons,,"@Dahshur11 Hi Dave. Sorry to hear about this. Please DM us with this tweet so we can look into this for you. We will message you if we require further information or as soon as we have an outcome. Thanks, Tabby",,Text,,,405,83,10,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1320807753917497344,2020-10-26T19:21:22.000Z,Morrisons,,,,Text,,,336,12,28,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1628350074861367297,2023-02-22T11:04:45.000Z,Morrisons,,"What’s the best shop in Wakey? And Morley, Chester, Portsmouth? At £2 per bottle… you decide",,Text,,,614,42,30,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1316479406353903617,2020-10-14T20:42:04.000Z,Morrisons,,"@SWhiteScience Hi Simon, Awesome !!! Thanks for the feedback. DM me your order number, address,email address and telephone number so  I can work out where your delivery came from then I can feed this back to his Manager. Not all heroes wear capes. Thanks Mark",,Text,,,795,6,5,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1383147452274999301,2021-04-16T19:57:04.000Z,Morrisons,,Day 2 and they still suspect nothing... #ifyouknowyouknow #FreeCuthbert,,Video,,"['ifyouknowyouknow', 'FreeCuthbert']",33444,385,2952,,,,,,,https://video.twimg.com/ext_tw_video/1383147442745532422/pu/vid/592x480/Wm7sPnbEKqliM7pX.mp4
morrisons,,Twitter,https://x.com/Morrisons/status/1459974589669208066,2021-11-14T20:00:41.000Z,Morrisons,,"Meet Farmer Christmas and his magic helpers making the gifts on your table just as magical as the ones under the tree. 

#MakeGoodThingsHappen",,Video,,['MakeGoodThingsHappen'],986,96,338,,,,,,,https://video.twimg.com/ext_tw_video/1459974512355598345/pu/vid/1280x720/ahkDmdQU43nbw1xi.mp4
morrisons,,Twitter,https://x.com/Morrisons/status/1569665502800392193,2022-09-13T12:33:13.000Z,Morrisons,,All our supermarkets will be closed on Monday 19 September as a mark of respect and so colleagues can pay tribute to Her Majesty. At 5pm our petrol filling stations will reopen.,,Text,,,444,56,56,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1519399270213902337,2022-04-27T19:33:09.000Z,Morrisons,,@AldiUK @Specsavers @NandosUK @KFC_UKI @coopuk Can we bring Clarence? Cuthbert’s looking a little lonely 🐛,,Text,,,379,11,3,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1324003491166126080,2020-11-04T15:00:05.000Z,Morrisons,,"Our new Kids Meal Packs are £12.50 and contain breakfast, lunch and snacks for up to 7 days. If you have children in your school isolating, who receive free school meals, we'll deliver the packs directly to their home. Schools can email: schoolbox@morrisonsplc.co.uk for info.",,Text,,,3037,96,1093,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1240555376417869824,2020-03-19T08:27:04.000Z,Morrisons,,,,Text,,,492,86,69,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1241073469804044288,2020-03-20T18:45:47.000Z,Morrisons,,We're welcoming workers from Marie Curie and CLIC Sargent charity shops - whose doors may need to close due to Coronavirus - to help support elderly and vulnerable customers in our stores.,,Text,,,361,24,94,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1250103108530626560,2020-04-14T16:46:21.000Z,Morrisons,,We at Morrisons want to say thank you to our National Health Service so we will offer a 10% discount on NHS workers' shopping. Show a valid NHS photo ID card at the checkout and we will deduct 10% off your shopping basket. This will run from Thursday 16th April for 3 months.,,Text,,,1813,182,669,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1248324907307433984,2020-04-09T19:00:25.000Z,Morrisons,,"Thank you to all the brave people of our NHS from all of us at Morrisons.

#Morrisons #FeedingTheNation #ItsMoreThanOurJob #ClapforNHS #ClapForOurCarers",,Video,,"['Morrisons', 'FeedingTheNation', 'ItsMoreThanOurJob', 'ClapforNHS', 'ClapForOurCarers']",771,53,56,,,,,,,https://video.twimg.com/ext_tw_video/1248324878643499008/pu/vid/720x720/illg5AfQy_DjJ8dq.mp4
morrisons,,Twitter,https://x.com/Morrisons/status/1284433580844675075,2020-07-18T10:23:23.000Z,Morrisons,,Congratulations Leeds,,Text,,,1030,35,123,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1243953588818173952,2020-03-28T17:30:21.000Z,Morrisons,,"Thank you to all of those working so very hard to feed the nation, Including our Morrisons key worker colleagues. #FoodHeroes  🙌🙌
#Morrisons #FeedingTheNation #ItsMoreThanOurJob",,Text,,"['FoodHeroes', 'Morrisons', 'FeedingTheNation', 'ItsMoreThanOurJob']",408,29,50,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1244543129707053056,2020-03-30T08:32:59.000Z,Morrisons,,,,Text,,,518,34,120,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1295284283309924352,2020-08-17T09:00:13.000Z,Morrisons,,"This week we’re introducing the Hidden Disabilities Sunflower Lanyard Scheme into stores. The initiative acts as a discreet sign that somebody has a hidden disability. If you have a hidden disability and want a lanyard, please collect one free from the customer service desk.",,Text,,,486,144,168,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1243468238513557505,2020-03-27T09:21:45.000Z,Morrisons,,"Thank you to all our customers for shopping safely and considerately in our stores. Please use our green floor markings to keep the 2 metre distance. 
COVID-19 Customer Update Number 11
Morrisons - Feeding The Nation
#Morrisons #FeedingTheNation #ItsMoreThanOurJob",,Text,,"['Morrisons', 'FeedingTheNation', 'ItsMoreThanOurJob']",444,109,57,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1258472486166921216,2020-05-07T19:03:16.000Z,Morrisons,,"Thank you from everyone at Morrisons to our NHS workers who are working so tirelessly to keep us safe.
#ClapForOurCarers #clapforNHS #Morrisons #FeedingTheNation #ItsMoreThanOurJob",,Video,,"['ClapForOurCarers', 'clapforNHS', 'Morrisons', 'FeedingTheNation', 'ItsMoreThanOurJob']",358,36,25,,,,,,,https://video.twimg.com/ext_tw_video/1258472462313910272/pu/vid/720x720/7SWuzzMdjF-QuibA.mp4
morrisons,,Twitter,https://x.com/Morrisons/status/1243264508144967680,2020-03-26T19:52:12.000Z,Morrisons,,"Thank you from everyone at Morrisons to our NHS workers who are working so tirelessly to keep us safe. Please join us at 8pm.. COVID-19 Customer Update Number 10
Morrisons - Feeding the Nation 
#ClapForOurCarers #Morrisons #FeedingTheNation #ItsMoreThanOurJob #ClapForNHS",,Video,,"['ClapForOurCarers', 'Morrisons', 'FeedingTheNation', 'ItsMoreThanOurJob', 'ClapForNHS']",670,36,93,,,,,,,https://video.twimg.com/ext_tw_video/1243264489627082752/pu/vid/600x600/ZZgyA3nivkpeW4sf.mp4
morrisons,,Twitter,https://x.com/Morrisons/status/1243870580765417472,2020-03-28T12:00:31.000Z,Morrisons,,"Thank you to our Morrisons key worker colleagues packing half a million more eggs every day, working so very hard to help feed the nation. 
Morrisons - Feeding the Nation. #ItsMoreThanOurJob #Morrisons #FeedingTheNation",,Video,,"['ItsMoreThanOurJob', 'Morrisons', 'FeedingTheNation']",631,42,58,,,,,,,https://video.twimg.com/ext_tw_video/1243870541255077889/pu/vid/1280x720/O8qNWQSNuP25LDsi.mp4
morrisons,,Twitter,https://x.com/Morrisons/status/1290283206491553793,2020-08-03T13:47:43.000Z,Morrisons,,"Calling all Cafe fans, we’ve got some great news - you can now enjoy 50% off our entire Morrisons Cafe Menu, all day, everyday. Now that’s a bargain! 

#EatOutToHelpOut #FeedingTheNation #MorrisonsCafe #ItsMoreThanOurJob",,Text,,"['EatOutToHelpOut', 'FeedingTheNation', 'MorrisonsCafe', 'ItsMoreThanOurJob']",563,74,120,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1248898591202009089,2020-04-11T09:00:02.000Z,Morrisons,,"Thank you for continuing to shop considerately. As the stock on our shelves has filled up, we've now removed all maximum purchase limits in our supermarkets. #Morrisons #FeedingTheNation #ItsMoreThanOurJob",,Text,,"['Morrisons', 'FeedingTheNation', 'ItsMoreThanOurJob']",594,149,82,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1244172578396106752,2020-03-29T08:00:32.000Z,Morrisons,,"Thank you to our Morrisons key worker colleagues packing quarter of a million more packs of potatoes and carrots every day, working so very hard to help feed the nation. 
#Morrisons #FeedingTheNation #ItsMoreThanOurJob",,Text,,"['Morrisons', 'FeedingTheNation', 'ItsMoreThanOurJob']",555,40,41,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1256214420079828994,2020-05-01T13:30:31.000Z,Morrisons,,"Our bakers are now selling their flour in store to help you enjoy baking at home. There's bread flour, plain flour and self raising flour at 60p for 1kg, bigger 16kg bags are available too and bakery yeast 50g for 20p. 
#FeedingTheNation #ItsMoreThanOurJob #Baking #Flour",,Text,,"['FeedingTheNation', 'ItsMoreThanOurJob', 'Baking', 'Flour']",381,31,69,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1245666660616265728,2020-04-02T10:57:29.000Z,Morrisons,,"Thank you to our incredible colleagues, working so very hard to feed the nation. They'll receive a guaranteed bonus of 6% of their earnings for the next 12 months. Permanent and temporary colleagues, and those off sick or self-isolating, will be eligible. #ItsMoreThanOurJob",,Text,,['ItsMoreThanOurJob'],1601,90,211,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1242054248767967233,2020-03-23T11:43:03.000Z,Morrisons,,"We're installing new protective screens at all our store checkouts this week, to help keep our customers and our colleagues safe. Morrisons - Feeding the Nation #ItsMoreThanOurJob",,Text,,['ItsMoreThanOurJob'],2821,265,390,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1241396385561206784,2020-03-21T16:08:57.000Z,Morrisons,,"From Monday, we're introducing an NHS hour in all Morrisons stores from 7am to 8am, Monday to Saturday for NHS workers to shop with us. #itsmorethanourjob",,Text,,['itsmorethanourjob'],2557,322,938,,,,,,,
morrisons,,Twitter,https://x.com/Morrisons/status/1322154489227304960,2020-10-30T12:32:49.000Z,Morrisons,,"All of us at Morrisons would like to say thank you to the nation's school teachers. We're offering a 10% discount on your shopping in store, from this Monday until after Christmas.
Ts&amp;Cs apply. Valid school photo ID required. See https://t.co/fHRvQqJSKc for details.",,Video,,,2440,457,855,,,,,,,https://video.twimg.com/ext_tw_video/1322154471573524481/pu/vid/720x720/KQmsA86_pG0eYLti.mp4
morrisons,,Twitter,https://x.com/Morrisons/status/1248883536267841536,2020-04-11T08:00:12.000Z,Morrisons,,"The best way to say thank you to British farmers is to buy British meat. Because we only buy British, when you shop with us, you can be sure you are too.
#Morrisons #FeedingTheNation #ItsMoreThanOurJob",,Video,,"['Morrisons', 'FeedingTheNation', 'ItsMoreThanOurJob']",482,22,166,,,,,,,https://video.twimg.com/ext_tw_video/1248883502600212480/pu/vid/1280x720/u_yFuauI4IEFfezI.mp4
